timestamp_utc,oos_return,turnover,equity
2017-06-07 18:30:00+00:00,0.0,0.0,1.0
2017-06-07 19:00:00+00:00,0.0,0.0,1.0
2017-06-07 19:30:00+00:00,0.0,0.0,1.0
2017-06-08 13:30:00+00:00,0.0,0.0,1.0
2017-06-08 14:00:00+00:00,0.0,0.0,1.0
2017-06-08 14:30:00+00:00,0.0,0.0,1.0
2017-06-08 15:00:00+00:00,0.0,0.0,1.0
2017-06-08 15:30:00+00:00,0.0,0.0,1.0
2017-06-08 16:00:00+00:00,0.0,0.0,1.0
2017-06-08 16:30:00+00:00,0.0,0.0,1.0
2017-06-08 17:00:00+00:00,0.0,0.0,1.0
2017-06-08 17:30:00+00:00,0.0,0.0,1.0
2017-06-08 18:00:00+00:00,0.0,0.0,1.0
2017-06-08 18:30:00+00:00,0.0,0.0,1.0
2017-06-08 19:00:00+00:00,0.0,0.0,1.0
2017-06-08 19:30:00+00:00,0.0,0.0,1.0
2017-06-09 13:30:00+00:00,0.0,0.0,1.0
2017-06-09 14:00:00+00:00,0.0,0.0,1.0
2017-06-09 14:30:00+00:00,0.0,0.0,1.0
2017-06-09 15:00:00+00:00,0.0,0.0,1.0
2017-06-09 15:30:00+00:00,0.0,0.0,1.0
2017-06-09 16:00:00+00:00,0.0,0.0,1.0
2017-06-09 16:30:00+00:00,0.0,0.0,1.0
2017-06-09 17:00:00+00:00,0.0,0.0,1.0
2017-06-09 17:30:00+00:00,0.0,0.0,1.0
2017-06-09 18:00:00+00:00,0.0,0.0,1.0
2017-06-09 18:30:00+00:00,0.0,0.0,1.0
2017-06-09 19:00:00+00:00,0.0,0.0,1.0
2017-06-09 19:30:00+00:00,0.0,0.0,1.0
2017-06-12 13:30:00+00:00,0.0,0.0,1.0
2017-06-12 14:00:00+00:00,0.0,0.0,1.0
2017-06-12 14:30:00+00:00,0.0,0.0,1.0
2017-06-12 15:00:00+00:00,0.0,0.0,1.0
2017-06-12 15:30:00+00:00,0.0,0.0,1.0
2017-06-12 16:00:00+00:00,0.0,0.0,1.0
2017-06-12 16:30:00+00:00,0.0,0.0,1.0
2017-06-12 17:00:00+00:00,0.0,0.0,1.0
2017-06-12 17:30:00+00:00,0.0,0.0,1.0
2017-06-12 18:00:00+00:00,0.0,0.0,1.0
2017-06-12 18:30:00+00:00,0.0,0.0,1.0
2017-06-12 19:00:00+00:00,0.0,0.0,1.0
2017-06-12 19:30:00+00:00,0.0,0.0,1.0
2017-06-13 13:30:00+00:00,0.0,0.0,1.0
2017-06-13 14:00:00+00:00,0.0,0.0,1.0
2017-06-13 14:30:00+00:00,0.0,0.0,1.0
2017-06-13 15:00:00+00:00,0.0,0.0,1.0
2017-06-13 15:30:00+00:00,0.0,0.0,1.0
2017-06-13 16:00:00+00:00,0.0,0.0,1.0
2017-06-13 16:30:00+00:00,0.0,0.0,1.0
2017-06-13 17:00:00+00:00,0.0,0.0,1.0
2017-06-13 17:30:00+00:00,0.0,0.0,1.0
2017-06-13 18:00:00+00:00,0.0,0.0,1.0
2017-06-13 18:30:00+00:00,0.0,0.0,1.0
2017-06-13 19:00:00+00:00,0.0,0.0,1.0
2017-06-13 19:30:00+00:00,0.0,0.0,1.0
2017-06-14 13:30:00+00:00,0.0,0.0,1.0
2017-06-14 14:00:00+00:00,0.0,0.0,1.0
2017-06-14 14:30:00+00:00,0.0,0.0,1.0
2017-06-14 15:00:00+00:00,0.0,0.0,1.0
2017-06-14 15:30:00+00:00,0.0,0.0,1.0
2017-06-14 16:00:00+00:00,0.0,0.0,1.0
2017-06-14 16:30:00+00:00,0.0,0.0,1.0
2017-06-14 17:00:00+00:00,0.0,0.0,1.0
2017-06-14 17:30:00+00:00,0.0,0.0,1.0
2017-06-14 18:00:00+00:00,0.0,0.0,1.0
2017-06-14 18:30:00+00:00,0.0,0.0,1.0
2017-06-14 19:00:00+00:00,0.0,0.0,1.0
2017-06-14 19:30:00+00:00,0.0,0.0,1.0
2017-06-15 13:30:00+00:00,0.0,0.0,1.0
2017-06-15 14:00:00+00:00,0.0,0.0,1.0
2017-06-15 14:30:00+00:00,0.0,0.0,1.0
2017-06-15 15:00:00+00:00,0.0,0.0,1.0
2017-06-15 15:30:00+00:00,0.0,0.0,1.0
2017-06-15 16:00:00+00:00,0.0,0.0,1.0
2017-06-15 16:30:00+00:00,0.0,0.0,1.0
2017-06-15 17:00:00+00:00,0.0,0.0,1.0
2017-06-15 17:30:00+00:00,0.0,0.0,1.0
2017-06-15 18:00:00+00:00,0.0,0.0,1.0
2017-06-15 18:30:00+00:00,0.0,0.0,1.0
2017-06-15 19:00:00+00:00,0.0,0.0,1.0
2017-06-15 19:30:00+00:00,0.0,0.0,1.0
2017-06-16 13:30:00+00:00,0.0,0.0,1.0
2017-06-16 14:00:00+00:00,0.0,0.0,1.0
2017-06-16 14:30:00+00:00,0.0,0.0,1.0
2017-06-16 15:00:00+00:00,0.0,0.0,1.0
2017-06-16 15:30:00+00:00,0.0,0.0,1.0
2017-06-16 16:00:00+00:00,0.0,0.0,1.0
2017-06-16 16:30:00+00:00,0.0,0.0,1.0
2017-06-16 17:00:00+00:00,0.0,0.0,1.0
2017-06-16 17:30:00+00:00,0.0,0.0,1.0
2017-06-16 18:00:00+00:00,0.0,0.0,1.0
2017-06-16 18:30:00+00:00,0.0,0.0,1.0
2017-06-16 19:00:00+00:00,0.0,0.0,1.0
2017-06-16 19:30:00+00:00,0.0,0.0,1.0
2017-06-19 13:30:00+00:00,0.0,0.0,1.0
2017-06-19 14:00:00+00:00,0.0,0.0,1.0
2017-06-19 14:30:00+00:00,0.0,0.0,1.0
2017-06-19 15:00:00+00:00,0.0,0.0,1.0
2017-06-19 15:30:00+00:00,0.0,0.0,1.0
2017-06-19 16:00:00+00:00,0.0,0.0,1.0
2017-06-19 16:30:00+00:00,0.0,0.0,1.0
2017-06-19 17:00:00+00:00,0.0,0.0,1.0
2017-06-19 17:30:00+00:00,0.0,0.0,1.0
2017-06-19 18:00:00+00:00,0.0,0.0,1.0
2017-06-19 18:30:00+00:00,0.0,0.0,1.0
2017-06-19 19:00:00+00:00,0.0,0.0,1.0
2017-06-19 19:30:00+00:00,0.0,0.0,1.0
2017-06-20 13:30:00+00:00,0.0,0.0,1.0
2017-06-20 14:00:00+00:00,0.0,0.0,1.0
2017-06-20 14:30:00+00:00,0.0,0.0,1.0
2017-06-20 15:00:00+00:00,0.0,0.0,1.0
2017-06-20 15:30:00+00:00,0.0,0.0,1.0
2017-06-20 16:00:00+00:00,0.0,0.0,1.0
2017-06-20 16:30:00+00:00,0.0,0.0,1.0
2017-06-20 17:00:00+00:00,0.0,0.0,1.0
2017-06-20 17:30:00+00:00,0.0,0.0,1.0
2017-06-20 18:00:00+00:00,0.0,0.0,1.0
2017-06-20 18:30:00+00:00,0.0,0.0,1.0
2017-06-20 19:00:00+00:00,0.0,0.0,1.0
2017-06-20 19:30:00+00:00,0.0,0.0,1.0
2017-06-21 13:30:00+00:00,0.0,0.0,1.0
2017-06-21 14:00:00+00:00,0.0,0.0,1.0
2017-06-21 14:30:00+00:00,0.0,0.0,1.0
2017-06-21 15:00:00+00:00,0.0,0.0,1.0
2017-06-21 15:30:00+00:00,0.0,0.0,1.0
2017-06-21 16:00:00+00:00,0.0,0.0,1.0
2017-06-21 16:30:00+00:00,0.0,0.0,1.0
2017-06-21 17:00:00+00:00,0.0,0.0,1.0
2017-06-21 17:30:00+00:00,0.0,0.0,1.0
2017-06-21 18:00:00+00:00,0.0,0.0,1.0
2017-06-21 18:30:00+00:00,0.0,0.0,1.0
2017-06-21 19:00:00+00:00,0.0,0.0,1.0
2017-06-21 19:30:00+00:00,0.0,0.0,1.0
2017-06-22 13:30:00+00:00,0.0,0.0,1.0
2017-06-22 14:00:00+00:00,0.0,0.0,1.0
2017-06-22 14:30:00+00:00,0.0,0.0,1.0
2017-06-22 15:00:00+00:00,0.0,0.0,1.0
2017-06-22 15:30:00+00:00,0.0,0.0,1.0
2017-06-22 16:00:00+00:00,0.0,0.0,1.0
2017-06-22 16:30:00+00:00,0.0,0.0,1.0
2017-06-22 17:00:00+00:00,0.0,0.0,1.0
2017-06-22 17:30:00+00:00,-2.308748751475303e-05,0.05,0.9999769125124852
2017-06-22 18:00:00+00:00,4.1269056969765034e-05,0.0,1.0000181806166561
2017-06-22 18:30:00+00:00,4.965267897678227e-06,0.0,1.0000231459748254
2017-06-22 19:00:00+00:00,1.3674366206457889e-05,0.0,1.0000368206575385
2017-06-22 19:30:00+00:00,1.0132636768372349e-05,0.0,1.0000469536673973
2017-06-23 13:30:00+00:00,0.0,0.0,1.0000469536673973
2017-06-23 14:00:00+00:00,-9.374325242777302e-05,0.0,0.99995320601338
2017-06-23 14:30:00+00:00,-0.00013839553749372252,0.05,0.9998148169519652
2017-06-23 15:00:00+00:00,-5.2401735204251166e-05,0.0,0.9997624249206739
2017-06-23 15:30:00+00:00,-4.616989440017812e-05,0.0,0.99971626599509
2017-06-23 16:00:00+00:00,-3.0284328469197585e-05,0.0,0.9996859902593146
2017-06-23 16:30:00+00:00,-7.282306977365708e-05,0.0,0.9996131900566942
2017-06-23 17:00:00+00:00,9.238053508272417e-06,0.0,0.9996224245368315
2017-06-23 17:30:00+00:00,-3.751237587825085e-05,0.0,0.999584926324706
2017-06-23 18:00:00+00:00,7.487840393270807e-07,0.0,0.9995856747979447
2017-06-23 18:30:00+00:00,-3.412655595214424e-05,0.0,0.9995515623814848
2017-06-23 19:00:00+00:00,-6.859680650808195e-05,0.0,0.9994829963363653
2017-06-23 19:30:00+00:00,5.3627858028416634e-05,0.0,0.9995365964685945
2017-06-26 13:30:00+00:00,0.0,0.0,0.9995365964685945
2017-06-26 14:00:00+00:00,-2.9750752367091792e-05,0.0,0.9995068595028311
2017-06-26 14:30:00+00:00,0.0001251091003713713,0.0,0.9996319069068386
2017-06-26 15:00:00+00:00,-9.80596277906807e-05,0.0,0.9995338833741196
2017-06-26 15:30:00+00:00,-1.6906302271393507e-05,0.0,0.9995169849521568
2017-06-26 16:00:00+00:00,-3.5255435790299463e-05,0.0,0.9994817465452724
2017-06-26 16:30:00+00:00,5.3874630001096125e-05,0.0,0.9995355932545605
2017-06-26 17:00:00+00:00,-1.906509474877154e-07,0.0,0.9995354026921527
2017-06-26 17:30:00+00:00,-6.199303263048118e-05,0.0,0.9994734384613183
2017-06-26 18:00:00+00:00,0.00014070963988524352,0.05,0.9996140740089191
2017-06-26 18:30:00+00:00,6.194939160595158e-05,0.0,0.9996759994926446
2017-06-26 19:00:00+00:00,3.469204471644649e-05,0.0,0.9997106802971211
2017-06-26 19:30:00+00:00,-2.398095873471904e-05,0.0,0.9996867062765502
2017-06-27 13:30:00+00:00,0.0,0.0,0.9996867062765502
2017-06-27 14:00:00+00:00,-0.00012976823097788056,0.0,0.9995569787011446
2017-06-27 14:30:00+00:00,0.00022620220561491507,0.0,0.9997830806943646
2017-06-27 15:00:00+00:00,0.0001238284801793978,0.0,0.9999068823137561
2017-06-27 15:30:00+00:00,0.0001632711898635037,0.0,1.0000701383001842
2017-06-27 16:00:00+00:00,8.455990979813376e-05,0.05,1.0001547041408707
2017-06-27 16:30:00+00:00,-7.202724331308635e-06,0.05,1.0001475003022482
2017-06-27 17:00:00+00:00,-1.332213144356755e-05,0.0,1.0001341762057863
2017-06-27 17:30:00+00:00,0.00015636854958176821,0.05,1.0002905657363068
2017-06-27 18:00:00+00:00,-3.775901888686829e-05,0.0,1.0002527957459428
2017-06-27 18:30:00+00:00,-0.00015932082872710212,0.0,1.000093434641588
2017-06-27 19:00:00+00:00,2.3584125735004317e-05,0.0,1.0001170209708974
2017-06-27 19:30:00+00:00,-6.809000440060787e-05,0.0,1.0000489229985383
2017-06-28 13:30:00+00:00,0.0,0.0,1.0000489229985383
2017-06-28 14:00:00+00:00,-2.549214718861177e-05,0.05,1.0000234296041974
2017-06-28 14:30:00+00:00,-6.532535713133857e-05,0.0,0.9999581027165189
2017-06-28 15:00:00+00:00,-9.796090865321061e-05,0.0,0.9998601459121617
2017-06-28 15:30:00+00:00,2.6311676091724664e-05,0.0,0.9998864539084579
2017-06-28 16:00:00+00:00,8.831738944310388e-05,0.0,0.9999747612698066
2017-06-28 16:30:00+00:00,-5.442734815601567e-05,0.0,0.9999203352953278
2017-06-28 17:00:00+00:00,0.00016219165935888596,0.0,1.000082514033736
2017-06-28 17:30:00+00:00,2.5169845551894926e-05,0.0,1.0001076859561533
2017-06-28 18:00:00+00:00,-3.965779295071256e-05,0.0,1.0000680238926152
2017-06-28 18:30:00+00:00,8.130782992560872e-05,0.0,1.0001493372534158
2017-06-28 19:00:00+00:00,1.631685957348966e-05,0.0,1.0001656565497044
2017-06-28 19:30:00+00:00,2.218132743611627e-05,0.0,1.0001878415516228
2017-06-29 13:30:00+00:00,0.0,0.0,1.0001878415516228
2017-06-29 14:00:00+00:00,2.7052631421184186e-05,0.1,1.0002148992646522
2017-06-29 14:30:00+00:00,-0.00019993235261080584,0.0,1.0000149239467258
2017-06-29 15:00:00+00:00,6.42303077186357e-05,0.05,1.0000791552130142
2017-06-29 15:30:00+00:00,0.0002098027299991701,0.1,1.0002889745499932
2017-06-29 16:00:00+00:00,4.6180727570013943e-07,0.0,1.0002894364907196
2017-06-29 16:30:00+00:00,-5.351693697137606e-05,0.0,1.0002359040639937
2017-06-29 17:00:00+00:00,0.00011483984221382567,0.0,1.000350770997393
2017-06-29 17:30:00+00:00,-0.00010662694580597341,0.0,1.0002441066499468
2017-06-29 18:00:00+00:00,-4.8114743835332095e-05,0.05,1.0001959801609825
2017-06-29 18:30:00+00:00,5.3996108323872634e-05,0.0,1.0002499868514725
2017-06-29 19:00:00+00:00,3.290268591287138e-05,0.0,1.0002828977626244
2017-06-29 19:30:00+00:00,2.9933941288643655e-05,0.0,1.000312840172158
2017-06-30 13:30:00+00:00,0.0,0.0,1.000312840172158
2017-06-30 14:00:00+00:00,-1.783004476103244e-05,0.0,1.0002950045494425
2017-06-30 14:30:00+00:00,-0.00012803637756065165,0.0,1.000166930400568
2017-06-30 15:00:00+00:00,-4.089530123067835e-05,0.0,1.0001260282726683
2017-06-30 15:30:00+00:00,2.8597149598508786e-05,0.0,1.0001546290263161
2017-06-30 16:00:00+00:00,3.1809482148390345e-05,0.0,1.0001864434271337
2017-06-30 16:30:00+00:00,-2.553102840389442e-05,0.0,1.0001609076386373
2017-06-30 17:00:00+00:00,-7.507888526201886e-05,0.0,1.0000858166726092
2017-06-30 17:30:00+00:00,3.259698269117473e-05,0.0,1.0001184164526649
2017-06-30 18:00:00+00:00,2.46026252165051e-05,0.0,1.0001430219912368
2017-06-30 18:30:00+00:00,-1.9300616596508686e-05,0.0,1.0001237186142278
2017-06-30 19:00:00+00:00,-6.962222035029159e-06,0.0,1.0001167555308363
2017-06-30 19:30:00+00:00,7.599447185002237e-05,0.0,1.0001927588754613
2017-07-03 13:30:00+00:00,0.0,0.0,1.0001927588754613
2017-07-03 14:00:00+00:00,-8.837716716129713e-05,0.05,1.0001043646728167
2017-07-03 14:30:00+00:00,-0.0001259842639154941,0.0,0.9999783672605947
2017-07-03 15:00:00+00:00,5.950808482428818e-05,0.0,1.0000378740580962
2017-07-03 15:30:00+00:00,-4.456326483664347e-05,0.0,0.9999933091054679
2017-07-03 16:00:00+00:00,8.789281235650291e-05,0.0,1.0000812013297429
2017-07-03 16:30:00+00:00,1.6629719148606113e-05,0.0,1.0000978323992469
2017-07-03 17:00:00+00:00,-5.967078928553208e-06,0.0,1.0000918647365447
2017-07-05 13:30:00+00:00,0.0,0.0,1.0000918647365447
2017-07-05 14:00:00+00:00,7.857378360556598e-05,0.0,1.00017044573831
2017-07-05 14:30:00+00:00,-8.824101604118899e-05,0.0,1.0000821896819636
2017-07-05 15:00:00+00:00,-4.600928277741343e-06,0.0,1.000077588375537
2017-07-05 15:30:00+00:00,-3.0607442936728325e-05,0.0,1.0000469785578185
2017-07-05 16:00:00+00:00,3.438457071001915e-05,0.0,1.0000813647438662
2017-07-05 16:30:00+00:00,-1.0846463330034274e-05,0.0,1.0000705173980164
2017-07-05 17:00:00+00:00,-2.2082859823792026e-05,0.0,1.000048432980967
2017-07-05 17:30:00+00:00,2.257008545697546e-05,0.0,1.0000710041595604
2017-07-05 18:00:00+00:00,1.6825564567849216e-05,0.0,1.0000878309188133
2017-07-05 18:30:00+00:00,-6.071776978258144e-06,0.0,1.000081758608545
2017-07-05 19:00:00+00:00,8.320564898013188e-05,0.0,1.0001649710603033
2017-07-05 19:30:00+00:00,2.227505251542459e-05,0.0,1.0001872497875577
2017-07-06 13:30:00+00:00,0.0,0.0,1.0001872497875577
2017-07-06 14:00:00+00:00,-6.370797639922912e-05,0.0,1.0001235298818534
2017-07-06 14:30:00+00:00,3.6869093760063816e-05,0.0,1.0001604035300482
2017-07-06 15:00:00+00:00,-5.466252029584977e-05,0.0,1.000105732241691
2017-07-06 15:30:00+00:00,2.6272109561419187e-05,0.0,1.0001320071290616
2017-07-06 16:00:00+00:00,-1.5798188135379329e-06,0.0,1.0001304271017006
2017-07-06 16:30:00+00:00,-7.794074506048054e-05,0.0,1.0000524761910548
2017-07-06 17:00:00+00:00,-6.592037148601753e-05,0.0,0.9999865523603187
2017-07-06 17:30:00+00:00,5.063240121234155e-05,0.0,1.0000371840806448
2017-07-06 18:00:00+00:00,1.7186283576497897e-05,0.0,1.0000543710032774
2017-07-06 18:30:00+00:00,2.017823950348192e-05,0.0,1.000074550339892
2017-07-06 19:00:00+00:00,8.638039122852501e-05,0.0,1.000160937170808
2017-07-06 19:30:00+00:00,6.136877637948449e-05,0.0,1.0002223158237047
2017-07-07 13:30:00+00:00,0.0,0.0,1.0002223158237047
2017-07-07 14:00:00+00:00,6.546860584988506e-05,0.0,1.0002877989842616
2017-07-07 14:30:00+00:00,-7.086201455515278e-05,0.05,1.0002169165756905
2017-07-07 15:00:00+00:00,-2.7141925989966186e-05,0.0,1.0001897687621668
2017-07-07 15:30:00+00:00,-0.00017947458247291012,0.0,1.0000102601210246
2017-07-07 16:00:00+00:00,-4.3548550958490186e-05,0.0,0.9999667111232527
2017-07-07 16:30:00+00:00,-6.098616245697976e-06,0.0,0.9999606127100231
2017-07-07 17:00:00+00:00,7.829382903516163e-06,0.0,0.9999684417845485
2017-07-07 17:30:00+00:00,4.22063089687166e-05,0.0,1.0000106467615613
2017-07-07 18:00:00+00:00,3.435036162660907e-05,0.0,1.000044997488908
2017-07-07 18:30:00+00:00,0.00011826549686528228,0.0,1.0001632683074237
2017-07-07 19:00:00+00:00,6.365297720612008e-05,0.0,1.000226931677144
2017-07-07 19:30:00+00:00,-1.6680973206980108e-05,0.0,1.0002102469184957
2017-07-10 13:30:00+00:00,0.0,0.0,1.0002102469184957
2017-07-10 14:00:00+00:00,8.522088370695787e-05,0.0,1.000295485719631
2017-07-10 14:30:00+00:00,-0.00011736166538575481,0.0,1.000178089375549
2017-07-10 15:00:00+00:00,7.306937752903962e-05,0.0,1.000251171765958
2017-07-10 15:30:00+00:00,5.3103323066560276e-05,0.0,1.0003042884270799
2017-07-10 16:00:00+00:00,5.029538611002167e-05,0.0,1.0003545991174938
2017-07-10 16:30:00+00:00,0.00011396357672275169,0.0,1.0004686031056003
2017-07-10 17:00:00+00:00,3.262151237823311e-06,0.05,1.0004718667854922
2017-07-10 17:30:00+00:00,-6.505568776256286e-05,0.0,1.0004067804001113
2017-07-10 18:00:00+00:00,2.003979759821979e-05,0.0,1.0004268283495064
2017-07-10 18:30:00+00:00,9.808887685530852e-06,0.05,1.0004366414239032
2017-07-10 19:00:00+00:00,2.4884766929786958e-05,0.0,1.000461537056553
2017-07-10 19:30:00+00:00,-3.452230950575313e-05,0.0,1.0004269988137222
2017-07-11 13:30:00+00:00,-2.5e-05,0.05,1.0004019881387518
2017-07-11 14:00:00+00:00,-2.8201964936727594e-05,0.05,1.0003737748369597
2017-07-11 14:30:00+00:00,-5.7632029716049845e-05,0.05,1.0003161212658411
2017-07-11 15:00:00+00:00,-2.8473775120818506e-05,0.0,1.0002876384895545
2017-07-11 15:30:00+00:00,6.45199756737639e-05,0.0,1.0003521770236565
2017-07-11 16:00:00+00:00,-8.255650303502158e-05,0.0,1.000269591446118
2017-07-11 16:30:00+00:00,0.0001093135321482113,0.0,1.0003789344482592
2017-07-11 17:00:00+00:00,2.760943556902424e-06,0.0,1.0003816964380328
2017-07-11 17:30:00+00:00,6.617859263521278e-05,0.0,1.000447900290801
2017-07-11 18:00:00+00:00,-3.574370360261531e-05,0.0,1.0004121405775832
2017-07-11 18:30:00+00:00,4.083271724408886e-06,0.0,1.0004162255321898
2017-07-11 19:00:00+00:00,2.591417329834856e-05,0.0,1.0004421504916288
2017-07-11 19:30:00+00:00,-2.402546559063754e-05,0.0,1.0004181144031667
2017-07-12 13:30:00+00:00,0.0,0.0,1.0004181144031667
2017-07-12 14:00:00+00:00,-1.4288146788354185e-05,0.0,1.0004038202822985
2017-07-12 14:30:00+00:00,-4.268831351464073e-05,0.0,1.000361114730377
2017-07-12 15:00:00+00:00,-0.00013344513914203762,0.05,1.0002276214022296
2017-07-12 15:30:00+00:00,5.9258472664894584e-05,0.0,1.000286893363391
2017-07-12 16:00:00+00:00,9.63227600906211e-05,0.0,1.0003832437578422
2017-07-12 16:30:00+00:00,4.595821234116339e-05,0.0,1.0004292195833813
2017-07-12 17:00:00+00:00,8.683509996392215e-06,0.0,1.0004379068205103
2017-07-12 17:30:00+00:00,3.6368368035587345e-05,0.0,1.0004742911145021
2017-07-12 18:00:00+00:00,4.150633763489916e-06,0.0,1.0004784437168743
2017-07-12 18:30:00+00:00,-5.0110291593292555e-05,0.0,1.0004283094503268
2017-07-12 19:00:00+00:00,8.478288822730395e-05,0.0,1.0005131286518665
2017-07-12 19:30:00+00:00,5.100686275291981e-06,0.0,1.0005182319554502
2017-07-13 13:30:00+00:00,0.0,0.0,1.0005182319554502
2017-07-13 14:00:00+00:00,-8.112353794729367e-05,0.0,1.0004370663766933
2017-07-13 14:30:00+00:00,-5.909359993332193e-05,0.0,1.0003779469489344
2017-07-13 15:00:00+00:00,-1.3672323781017067e-05,0.0,1.0003642694577404
2017-07-13 15:30:00+00:00,0.00010964916197272543,0.0,1.0004739585615539
2017-07-13 16:00:00+00:00,-5.426585221254109e-05,0.0,1.000419666989576
2017-07-13 16:30:00+00:00,-5.541104464339858e-05,0.0,1.0003642326907463
2017-07-13 17:00:00+00:00,3.899736097744121e-05,0.0,1.0004032442558373
2017-07-13 17:30:00+00:00,-4.582685908358788e-06,0.05,1.0003986597219872
2017-07-13 18:00:00+00:00,-1.5120786259415198e-05,0.0,1.0003835329076793
2017-07-13 18:30:00+00:00,-0.00011592211057652137,0.0,1.0002675663371587
2017-07-13 19:00:00+00:00,3.1078502039927706e-05,0.0,1.0002986531547595
2017-07-13 19:30:00+00:00,2.9967377539525277e-05,0.0,1.0003286294821507
2017-07-14 13:30:00+00:00,0.0,0.0,1.0003286294821507
2017-07-14 14:00:00+00:00,0.00018348603775179075,0.0,1.0005121758188242
2017-07-14 14:30:00+00:00,2.1883963262909497e-05,0.0,1.000534070990524
2017-07-14 15:00:00+00:00,-3.362467706930164e-05,0.0,1.00050042835549
2017-07-14 15:30:00+00:00,-9.270247164875164e-05,0.0,1.0004076794928958
2017-07-14 16:00:00+00:00,1.895731768893275e-05,0.0,1.0004266445390944
2017-07-14 16:30:00+00:00,-6.180132850366919e-06,0.0,1.000420461769524
2017-07-14 17:00:00+00:00,-4.9605466758631225e-06,0.0,1.000415499137128
2017-07-14 17:30:00+00:00,7.457439894920166e-05,0.0,1.0004901045216754
2017-07-14 18:00:00+00:00,8.465232769025715e-05,0.0,1.0005747983378543
2017-07-14 18:30:00+00:00,-2.1600092444915445e-05,0.0,1.0005531858297123
2017-07-14 19:00:00+00:00,4.159374100694635e-05,0.0,1.0005948025797875
2017-07-14 19:30:00+00:00,-4.4830500748701526e-05,0.0,1.0005499454137414
2017-07-17 13:30:00+00:00,0.0,0.0,1.0005499454137414
2017-07-17 14:00:00+00:00,9.884809889737434e-05,0.0,1.0006488478736972
